Id,Prediction
32788,55131179.06
32789,52857522.59
32790,58671455.03
32791,58641264.66
32792,58811999.53
32793,51437783.75
32794,52319974.38
32795,49768564.51
32796,47870616.36
32797,51828899.66
32798,64032659.53
32799,53546393.42
32800,52213377.23
32801,53670348.33
32802,55266248.64
32803,55595559.05
32804,53653940.62
32805,46636074.2
32806,62652635.78
32807,50926287.79
32808,49021822.49
32809,58546595.25
32810,55878657.69
32811,32637073.17
32812,52278477.88
32813,54051402.95
32814,57019070.18
32815,55749776.87
32816,51492375.81
32817,55033541.31
32818,56718458.08
32819,52119384.99
32820,52138331.69
32821,54858296.76
32822,61292374.23
32823,55170067.34
32824,51581314.29
32825,59284842.99
32826,55889587.45
32827,57477528.16
32828,50791792.24
32829,43467141.71
32830,52036080
32831,52755246.92
32832,52605091.62
32833,64185060.7
32834,55571479.98
32835,49418780.76
32836,55972593.95
32837,47365095.86
32838,49036153.33
32839,44359940.64
32840,50068747.58
32841,54317514.26
32842,53274197.94
32843,53888987.46
32844,60382738.12
32845,54043635.65
32846,55782145.8
32847,53643876.73
32848,52616723.26
32849,43125818.72
32850,58507847.63
32851,51221692.94
32852,57616046.62
32853,54819433.08
32854,52604065.86
32855,44717323.97
32856,52900662.35
32857,54805663.58
32858,45387394.54
32859,47536452.5
32860,55051116.53
32861,47350554.43
32862,54452360.08
32863,48405824.33
32864,54381707.39
32865,57126559.8
32866,51700460.97
32867,52587421.63
32868,58304137.92
32869,53652410.77
32870,47104504.41
32871,54353789.98
32872,52672388.25
32873,61374616.21
32874,49565279.63
32875,57137768.53
32876,50797635.34
32877,51119509.57
32878,65351642.82
32879,47325948.41
32880,59006005.85
32881,54682832.28
32882,48734655.57
32883,52396676.8
32884,59453692.17
32885,60822116.92
32886,69025967.99
32887,60917989.34
32888,55561083.62
32889,61557237.19
32890,49263115.82
32891,61538765.95
32892,54143907.95
32893,55731700.51
32894,59379892.34
32895,52685048.3
32896,53037400.26
32897,53962321.91
32898,43244497.1
32899,60497360
32900,51735738.61
32901,56071423.74
32902,58531009.19
32903,56502797.89
32904,51539661.74
32905,55555420.87
32906,56991820.13
32907,45025693.49
32908,53270753.36
32909,57272171.47
32910,56841647.03
32911,56741948
32912,46296925.27
32913,58217843.1
32914,55901374.45
32915,52249932.21
32916,50449974.86
32917,46738724.46
32918,52696954.35
32919,53881501.3
32920,54892118.05
32921,52121075.86
32922,61404025.11
32923,43268175.09
32924,64985136.53
32925,53700828.77
32926,54585563.29
32927,54251717.43
32928,53967808.58
32929,51384843.52
32930,52836960.73
32931,35801876.29
32932,50593442.25
32933,61171070.71
32934,53510663.44
32935,58752520.39
32936,50628590.36
32937,51288081.13
32938,54433880.57
32939,56434853.51
32940,53501826.32
32941,56504613.86
32942,57739519.05
32943,56002595.96
32944,57346863.08
32945,58694775.76
32946,55710880.73
32947,55251251.28
32948,56820983.04
32949,53466730.79
32950,58013640.66
32951,65835347.21
32952,53643695.28
32953,54479474.98
32954,50439724.99
32955,55852611.8
32956,56616988.4
32957,54467776.41
32958,44305275.66
32959,54536646.88
32960,46272459.97
32961,51575600.85
32962,54959446.7
32963,57881554.07
32964,55056085.58
32965,56381082.01
32966,55306154.11
32967,50440041.79
32968,55776145.12
32969,49660999.37
32970,51667686.52
32971,49524093.91
32972,53340389.73
32973,62402578.73
32974,60765336.53
32975,55443601.65
32976,46780783.55
32977,48818951.29
32978,54936581.05
32979,51204076.02
32980,53457722.16
32981,53128918.57
32982,47197939.41
32983,53439378.11
32984,51167204.3
32985,54655907.47
32986,46686500.42
32987,61399612.82
32988,51014710.14
32989,55634463.82
32990,48048279.24
32991,55226315.85
32992,52245312.45
32993,57142418.64
32994,59475150.82
32995,54524619.67
32996,59000380.33
32997,56952860.01
32998,54660676.01
32999,54850057.82
33000,52757004.16
33001,53033394.36
33002,56022854.36
33003,53378196.49
33004,49641334.27
33005,59768168.91
33006,54729237.77
33007,55374073.76
33008,62849214.1
33009,54166410.32
33010,54101442.69
33011,55939293.81
33012,58394583.93
33013,55080755.54
33014,46904759.57
33015,51954769.17
33016,53250799.43
33017,50463533.75
33018,54757351.99
33019,54126196.81
33020,52315935.12
33021,55119547.45
33022,55350803.25
33023,55032846.9
33024,58409990.63
33025,54303229.55
33026,63121774.84
33027,58854680.67
33028,52370720.99
33029,53651421.22
33030,60815047.61
33031,55846965.51
33032,55039702.72
33033,51754414.48
33034,50177066.49
33035,45674312.8
33036,54760354.17
33037,51913144.16
33038,55241562.24
33039,56365673.31
33040,57925574.47
33041,49642971.42
33042,54299905.1
33043,53749593.69
33044,63093772.58
33045,58605175.94
33046,47462462.3
33047,58529582.39
33048,53992717.49
33049,55686627.51
33050,47251065.64
33051,53801452.39
33052,52035926.54
33053,56279204.8
33054,52984984.93
33055,50209901.66
33056,51685293.19
33057,62797708.89
33058,58245943.2
33059,54093998.15
33060,55812813.71
33061,54352841.66
33062,58194889.92
33063,48079358.41
33064,54021987.52
33065,55101215.41
33066,49831330.56
33067,59498078.55
33068,45456242.43
33069,50073126.11
33070,54639206.8
33071,53443772.78
33072,51825085.21
33073,52624395.77
33074,43362202.16
33075,55323348.31
33076,47864137.86
33077,50732382.6
33078,56247928.54
33079,53045018.17
33080,55017085.71
33081,38487830.15
33082,56533802.69
33083,86470571.53
33084,45950866.69
33085,48972500.9
33086,44859379.5
33087,62063484.86
33088,51818418.9
33089,59537390.72
33090,64802234.88
33091,53295311.21
33092,56641169.98
33093,54267729.05
33094,51728395.56
33095,54389787.1
33096,51168333.97
33097,48933855.44
33098,51764329.63
33099,48011671.26
33100,56097849.94
33101,51972664.02
33102,51530994.6
33103,60904927.83
33104,49901617
33105,56117725.03
33106,54119622.17
33107,47015613.23
33108,54239454.47
33109,53433277.66
33110,58037292.96
33111,54124376.73
33112,54258868.28
33113,54991650.21
33114,53909210.23
33115,54428203
33116,52183106.3
33117,51837778
33118,56887576.23
33119,54936477
33120,53033069.19
33121,53382247.29
33122,58222858.98
33123,40682463.13
33124,68126490.91
33125,53635776.78
33126,56609981.77
33127,55976878.72
33128,54983856.41
33129,53055358.4
33130,53156946.32
33131,59171304.91
33132,52711819.15
33133,72003701.51
33134,56093520.31
33135,55732188
33136,56781918.87
33137,51449952.34
33138,56123988.86
33139,55023317.94
33140,74772579.65
33141,52549667.42
33142,58701002.61
33143,53904689.36
33144,58014253.57
33145,54107707.16
33146,49316826.15
33147,59992300.49
33148,56444339.29
33149,49933073.36
33150,63372877.36
33151,54405332.92
33152,54132208.3
33153,62692339.15
33154,54848268.9
33155,54417629.53
33156,48909588.18
33157,58616329.52
33158,54030437.75
33159,57249599.77
33160,53866827.86
33161,54084200.52
33162,51049452.52
33163,47380602.74
33164,54781822.48
33165,58120550.7
33166,53702058.45
33167,65362584.21
33168,54449645.36
33169,50171376.12
33170,60271489.43
33171,51839260.23
33172,52272474.36
33173,54934917.97
33174,53529792.54
33175,54120609.3
33176,56813163.78
33177,54431702.19
33178,53852553.41
33179,54561813.91
33180,52662531.87
33181,56174276.61
33182,51645370.17
33183,58517111.45
33184,47888977.22
33185,55032418.65
33186,55605204.78
33187,64969901.77
33188,63699916.37
33189,49825170.55
33190,60149517.07
33191,57872190.4
33192,54632291.37
33193,49052576.91
33194,57630883.99
33195,59474177.25
33196,53687640.73
33197,56589825.09
33198,52763466.78
33199,52499590.45
33200,44802178.17
33201,55511984.91
33202,55637674.93
33203,55296006.49
33204,57163936.28
33205,54492705.95
33206,54073577.2
33207,58186838.56
33208,52478372.48
33209,53641705.53
33210,47088750.82
33211,52206214.25
33212,61142869.61
33213,47425116.98
33214,51666928.56
33215,51103490.21
33216,56016849.6
33217,45781819.2
33218,60764719.86
33219,58930920.92
33220,69014437.09
33221,52255221.26
33222,56139941.51
33223,52772150.7
33224,55270270.18
33225,53526391.66
33226,53316421.5
33227,57294452.78
33228,50561166.82
33229,58347193.08
33230,55455813.91
33231,54398043.46
33232,58536151.17
33233,53158805
33234,52586727.05
33235,55591462.01
33236,60392918.64
33237,52363740.22
33238,55487761.92
33239,52261715.85
33240,58933235.63
33241,56117152.63
33242,58118032.11
33243,56722710.47
33244,52494986.29
33245,56019499.53
33246,61494742.11
33247,73833916.2
33248,53895395.93
33249,57561175.38
33250,43462414.75
33251,53897062.78
33252,54616439.39
33253,57715873.39
33254,47801539.73
33255,53350567.65
33256,50823071.84
33257,58547322.59
33258,51629659.8
33259,64428998.94
33260,54436485.87
33261,54388894.47
33262,59469767.83
33263,58092502.33
33264,59471099.46
33265,50053459.65
33266,53327151.7
33267,49051026.24
33268,58912225.33
33269,52226338.57
33270,55966141.84
33271,61711865.94
33272,57815036.96
33273,52240152.68
33274,54068022.74
33275,57536596.73
33276,57331521.22
33277,53938130.11
33278,53726023.44
33279,56333967.78
33280,52958239.85
33281,49395315.86
33282,59118709.43
33283,55027708.21
33284,52275353.69
33285,53573510.46
33286,54286756.61
33287,58236825.31
33288,56825811.41
33289,52267982.44
33290,66161768.74
33291,57742264.26
33292,55071586.44
33293,54178600.26
33294,59093278.52
33295,48823613.25
33296,56751190.21
33297,55897463.68
33298,55094283.42
33299,53954182.72
33300,53945126.67
33301,54515521.17
33302,67436842.4
33303,54302724.98
33304,49251344.86
33305,63266029.85
33306,53616140.91
33307,53253463.18
33308,55725204.49
33309,57111243.93
33310,49761839.15
33311,54337273.16
33312,53869666.2
33313,55991129.11
33314,51605474.17
33315,52104417.13
33316,53513226.81
33317,56777123.02
33318,53216104.12
33319,52109524.08
33320,56572042.24
33321,51818579.41
33322,61524083.65
33323,58421002.22
33324,53570586.54
33325,56006882.98
33326,54890151.31
33327,56747442.93
33328,53816028.46
33329,63138319.66
33330,56294462.75
33331,64358307.25
33332,70228642.88
33333,57462501.75
33334,57687603.01
33335,51735782.02
33336,55764671.87
33337,57310998.46
33338,56842616.12
33339,56511008.95
33340,55274265.9
33341,52138901.98
33342,77079984.65
33343,54382498.78
33344,53573814.14
33345,53599376.5
33346,53355559.29
33347,54139515.02
33348,53530010.93
33349,52721900.78
33350,62597266.61
33351,52211885.97
33352,48767848.89
33353,52970218.94
33354,66337450.27
33355,55065355.25
33356,53237752.37
33357,58425777.24
33358,53054453.34
33359,51328152.66
33360,54199027.35
33361,55596078.1
33362,55012440.31
33363,53558549.44
33364,52368541.74
33365,58120002.78
33366,57817817.92
33367,57870535.5
33368,52635767.32
33369,59902846.13
33370,45409209.87
33371,55677817.22
33372,55411519.66
33373,57034570.14
33374,54871029.32
33375,58480166.38
33376,58950780.73
33377,54198312.22
33378,44526817.09
33379,57318355.23
33380,53726963.75
33381,53104813.78
33382,57765269.1
33383,48491834
33384,47837125.73
33385,61822621.56
33386,49074000.7
33387,54586508.43
33388,55255504.21
33389,54147539.4
33390,56802604.31
33391,52942015.49
33392,54828363.46
33393,59143265.63
33394,56566729.15
33395,56397409.83
33396,53708716.69
33397,52981927.47
33398,53743510.55
33399,57951513.1
33400,48668543.16
33401,60208200.6
33402,56273946.92
33403,56390984.78
33404,60077923.84
33405,52430990.67
33406,56899242.7
33407,55433404.71
33408,52025723.56
33409,54352142.88
33410,53492262.41
33411,56401005.2
33412,55149902.24
33413,55887321.4
33414,72205127.55
33415,58986458.63
33416,50735095.16
33417,53301682.45
33418,63799410.87
33419,58887786.96
33420,59862049.01
33421,56037616.2
33422,57655311.35
33423,56456693.34
33424,59128008.56
33425,51462533.74
33426,55907522.42
33427,55184046.71
33428,52142492.41
33429,59929124.19
33430,57438066.14
33431,69872130.11
33432,53548524.94
33433,55824316.62
33434,49294432.69
33435,58693252.54
33436,57545755.46
33437,54876464.64
33438,55438131.23
33439,54264273.66
33440,44157183.14
33441,61509472.64
33442,59791958.29
33443,57660071.66
33444,53427954.12
33445,57074730.58
33446,56723372.93
33447,57586150.11
33448,50193926.23
33449,39850568.13
33450,56148333.96
33451,54358698.85
33452,57765229.96
33453,55864814.28
33454,56781851.15
33455,55525334.9
33456,56465731.92
33457,55720241.45
33458,57387286.63
33459,56250836.98
33460,55347636.74
33461,55364548.2
33462,55540261.1
33463,52682866.74
33464,49668772.45
33465,59051393.23
33466,57941958.75
33467,53008902.14
33468,47808272.36
33469,53655836.47
33470,52409573.74
33471,53619405.11
33472,54724373.91
33473,50661386.7
33474,54718470.84
33475,58653096
33476,57732447.98
33477,49099781.09
33478,54003197.94
33479,50626435.9
33480,54444463.44
33481,55888487.79
33482,56591771.43
33483,58670425.56
33484,52792009.27
33485,53767998.03
33486,58401708.47
33487,57657052.07
33488,56083960.21
33489,54668045.11
33490,56844694.91
33491,57368002.68
33492,55039913.89
33493,51446441.92
33494,56401604.26
33495,51361227.69
33496,45086247.46
33497,44921166.31
33498,57488061.96
33499,55077279.65
33500,62870035.2
33501,48809613.14
33502,56602273.16
33503,52618756.94
33504,55019958.31
33505,56510822.88
33506,55037116.52
33507,55362947.76
33508,55186918.04
33509,54781798.07
33510,57823851.71
33511,52479593.36
33512,56695326.36
33513,55412766.45
33514,56129815.57
33515,57071881.08
33516,56485612.64
33517,53180933.19
33518,53606772.53
33519,53810856.31
33520,52245849.92
33521,51516199.8
33522,53008293.65
33523,59500482.02
33524,54138750.29
33525,59620165.96
33526,52465917.41
33527,52614779.03
33528,55077402.14
33529,61215720.86
33530,56460129.4
33531,53282756.76
33532,56321621.97
33533,55428148.16
33534,50584959.05
33535,52498331.68
33536,57975097.57
33537,54999741.73
33538,53308131.24
33539,52492921.95
33540,57208015.32
33541,54112171.48
33542,58365905.41
33543,54153428.39
33544,50794298.18
33545,52029194.13
33546,52139503.36
33547,50837318.32
33548,54896261.53
33549,51796984.22
33550,58603656.37
33551,58876196.18
33552,42290414.77
33553,53258312.52
33554,52567776.48
33555,55129436.83
33556,53070195.34
33557,52260821.77
33558,59220388.31
33559,52536207.5
33560,46159800.24
33561,58133314.05
33562,54930417.53
33563,54684365.34
33564,56532091.19
33565,54691459.63
33566,54702815.2
33567,54484071.11
33568,54999866.12
33569,54381132.5
33570,57859323.36
33571,54375311.32
33572,73562672.53
33573,44540988.8
33574,56407447.16
33575,54171662.18
33576,54259490.14
33577,44667938.58
33578,57161378.46
33579,56162342
33580,44782071.64
33581,63885920.17
33582,65017599.8
33583,57094404.09
33584,57099065.88
33585,45886407.4
33586,56587472.21
33587,57487666.41
33588,57778434.15
33589,58114353.28
33590,56334864.94
33591,54294452.93
33592,46539796.63
33593,56938009.99
33594,56421884.56
33595,64775636.51
33596,54435880.93
33597,50921757.65
33598,59185362.62
33599,55531280.11
33600,67213638.98
33601,55095872.24
33602,53842100.11
33603,58900431.88
33604,53982454.63
33605,52400788.82
33606,58401160.71
33607,46131838.44
33608,56378321.1
33609,55978307.68
33610,51095335.62
33611,56966286.57
33612,48333190.11
33613,49103867.74
33614,55346373.45
33615,56447119.52
33616,56569749.02
33617,53673690.94
33618,55854188.77
33619,53804050.22
33620,51838557.43
33621,53911110.7
33622,53719400.93
33623,56922691.74
33624,53974228.09
33625,52564161.99
33626,54372312.15
33627,51982626.66
33628,55683668.22
33629,61529704.02
33630,51605332.91
33631,59653268.48
33632,53651942.62
33633,56198204.13
33634,51440761.2
33635,56367038.61
33636,45720261.97
33637,55979512.85
33638,56595978.16
33639,50855699.8
33640,53267035.4
33641,55058631.11
33642,57025760.95
33643,56914176.25
33644,59809805.84
33645,52086023.26
33646,54074781.14
33647,54255477.89
33648,53470160.33
33649,46452984.64
33650,54531715.89
33651,51610028.24
33652,51383269.33
33653,49603387.85
33654,61408323.19
33655,52547139.39
33656,59607817.35
33657,57186527.12
33658,44908320.43
33659,61063929.48
33660,59589068.43
33661,54375095.06
33662,58525175.48
33663,59336920.37
33664,48335373.13
33665,55275361.03
33666,52831103.94
33667,57713220.18
33668,54719631.65
33669,71413320.58
33670,60547081.2
33671,57105385.62
33672,57791095.57
33673,50420690.07
33674,54921491.31
33675,51088244.87
33676,51714536.14
33677,54977297.2
33678,53709734.02
33679,56289763.79
33680,57440577.17
33681,56907290.57
33682,53956505.53
33683,57020888.29
33684,57668987.77
33685,53924508.66
33686,59141382.53
33687,60459850.47
33688,48238884.18
33689,55832336.32
33690,55598943.8
33691,55120900.36
33692,54919598.59
33693,58512434.13
33694,58029386.08
33695,61224021.24
33696,58066239.49
33697,54285166.21
33698,52443743.58
33699,56418252.5
33700,63035398.81
33701,54747016.77
33702,59200532.53
33703,56854679.11
33704,49925783.46
33705,54336871.97
33706,54314286.24
33707,53888266.82
33708,57129342.2
33709,57318334.21
33710,55386634.68
33711,52098006.73
33712,63945081.13
33713,68961655.52
33714,55184280.36
33715,56677552.47
33716,53012786.82
33717,55376760.31
33718,58545269.08
33719,55021251.29
33720,55062031.06
33721,57569382.92
33722,53506425.13
33723,50973763.72
33724,56990590.67
33725,55996229.73
33726,57418416.53
33727,69384885.71
33728,55684025.23
33729,52079551.05
33730,54784775.91
33731,55012686.53
33732,52707624.89
33733,47462666.91
33734,56497150.1
33735,57585854.75
33736,60891401.86
33737,60537468.21
33738,64828247.21
33739,56635288.74
33740,56177473.42
33741,61433098.68
33742,55744754.88
33743,55755659.92
33744,62990054.37
33745,56519734.82
33746,63358868.77
33747,55910215.98
33748,50643854.16
33749,57810090.79
33750,54941394.38
33751,49444633.82
33752,56782055.46
33753,54164200.32
33754,53798890.38
33755,57598463.51
33756,64090665.69
33757,53634481.94
33758,54384083.34
33759,56314304.32
33760,56480850.64
33761,65466914.32
33762,60896196.12
33763,57448559.16
33764,54772587.46
33765,57578760.22
33766,55031419.51
33767,57127171.12
33768,57944750.57
33769,46335454.03
33770,58424809.14
33771,54886596.67
33772,60340045.85
33773,54572878.84
33774,54347413.65
33775,58848408.95
33776,51765565.79
33777,55078572.63
33778,57957831.06
33779,58552181.33
33780,59418491.59
33781,54517941.57
33782,43802505.98
33783,55586438.15
33784,57062160.11
33785,54551326.17
33786,51767284.94
33787,52640206.39
33788,52509519.65
33789,57022649.61
33790,51783090.39
33791,50889042
33792,58823360.88
33793,58436509.44
33794,48971254.79
33795,52538188.85
33796,55809932.59
33797,49773216.36
33798,55642077.25
33799,56973815.92
33800,55222002.89
33801,52512391.62
33802,57648263.4
33803,55881997.78
33804,62094225.38
33805,48405779
33806,52297410.82
33807,51449281.17
33808,58948561.84
33809,57052547.36
33810,54267834.69
33811,56304049.21
33812,65238266.92
33813,55542280.47
33814,49168371.24
33815,52986919.54
33816,53531722.4
33817,54685854.94
33818,50834907.14
33819,56979482.75
33820,51919200.21
33821,52108781.04
33822,55798630.25
33823,53155650.01
33824,52755202.49
33825,56776645.33
33826,53596669.73
33827,50525799.23
33828,60644019.44
33829,56670873.05
33830,58765145.74
33831,55274273.51
33832,54063591.23
33833,61566311.4
33834,57223434.23
33835,58069620.52
33836,52613884.12
33837,55470983.25
33838,57102238.82
33839,49232108.87
33840,58667165.85
33841,53724568.32
33842,53905515.19
33843,53695004.01
33844,58941380.56
33845,53723863.84
33846,56057847.85
33847,54203943.64
33848,57742519.57
33849,57911422.96
33850,56821508.63
33851,57676591.92
33852,56485209.52
33853,51120725.05
33854,54620893.92
33855,57619653.57
33856,51415618.59
33857,67569178.93
33858,65037048.25
33859,54481445.2
33860,54197868.46
33861,75524918
33862,53844056.65
33863,59018073.91
33864,55599759.31
33865,50967590.46
33866,57129462.36
33867,48427005.11
33868,61055741.18
33869,66752700.73
33870,56723373.31
33871,53415646.92
33872,52606075.6
33873,59535818.16
33874,54667948.91
33875,55527254.37
33876,57876249.24
33877,53350093.97
33878,55096626.71
33879,61021023.44
33880,61968092.59
33881,61834953.93
33882,55935633.33
33883,50351174.46
33884,55295826.45
33885,49080329.37
33886,54069862.7
33887,53052268.45
33888,51148171.75
33889,57886303.36
33890,55937562.9
33891,54313750.01
33892,53763078.25
33893,55481738.25
33894,55507934.14
33895,53649419.55
33896,57273047.17
33897,57037566.45
33898,58654399.18
33899,52382327.94
33900,56390368.15
33901,57582340.15
33902,48127728.5
33903,56372151.56
33904,61466748.33
33905,54978584.96
33906,55052959.17
33907,55960522.68
33908,55761449.53
33909,52991291.2
33910,54610658.86
33911,54825439.68
33912,51405031.35
33913,54704562.6
33914,54961457.09
33915,48782565.96
33916,55623545.45
33917,56207295.55
33918,54222171.84
33919,56192771.85
33920,50113454.42
33921,54874231.95
33922,57351733.58
33923,58625843.48
33924,62079961.33
33925,55611367.86
33926,55614856.47
33927,55325614.72
33928,54642815.82
33929,55530449.36
33930,55873491.13
33931,49085099.59
33932,56877599.53
33933,50497153.82
33934,52181437
33935,55058147.2
33936,55245739.8
33937,74779920.7
33938,68378373.39
33939,52853651.25
33940,53050817.81
33941,50157555.02
33942,53653477.35
33943,53543277.97
33944,59572332.53
33945,67191951.81
33946,52387291.12
33947,61855420.29
33948,60415649.99
33949,60581914.52
33950,54398194.27
33951,55933969.5
33952,57613787.79
33953,57700742.33
33954,52016100.39
33955,56009409.63
33956,55328152.27
33957,60564768.04
33958,54040401.24
33959,55284985.04
33960,54003866.14
33961,53408362.81
33962,51955831.11
33963,58355039.31
33964,54885925.3
33965,53376035.08
33966,42217453.66
33967,60992903.44
33968,39892615.7
33969,55713515.22
33970,57673660.82
33971,62575543.24
33972,55710598.15
33973,57712695.98
33974,57975868.97
33975,51132333.1
33976,55218866.69
33977,64846960.86
33978,61130491.23
33979,58541209.42
33980,59271190.97
33981,52365289.53
33982,54316051.75
33983,57119806.27
33984,55343635.28
33985,32660603.15
33986,51714180.1
33987,55310995.04
33988,51116731.8
33989,50243795.37
33990,67061857.17
33991,56264218.99
33992,66737125.47
33993,52290511.98
33994,59903855.44
33995,40671542.72
33996,56429008.89
33997,57679806.28
33998,52439022.97
33999,53516713.68
34000,51068001.65
34001,57160848.53
34002,53773250.9
34003,56539049.68
34004,55796291.05
34005,57329541.48
34006,57221425.89
34007,55088452.08
34008,54952636.16
34009,55006264.98
34010,57771796.62
34011,57665469.95
34012,46090306.83
34013,55673212.38
34014,58639060.7
34015,47790557.37
34016,57187675.17
34017,53783871.87
34018,56409867.77
34019,51800956.32
34020,62425550.27
34021,56090409.14
34022,55328846.46
34023,54017954.61
34024,61078020.97
34025,54173858.66
34026,53988196.51
34027,50102195.82
34028,43798278.05
34029,54712572.75
34030,56954429.24
34031,54414138.19
34032,68132045.12
34033,50026863.32
34034,60806728.18
34035,62085878.2
34036,56766648.91
34037,52492489.99
34038,62170598.78
34039,51930180.75
34040,54975948.37
34041,56932691.95
34042,56223658.42
34043,57950031.34
34044,58907989.01
34045,53589612.69
34046,53149046.2
34047,55055991.07
34048,55086817.5
34049,57857794.75
34050,55406732.12
34051,56795323.2
34052,51795941.22
34053,56685056.55
34054,63633181.21
34055,55522565.01
34056,57298386.63
34057,55068926.8
34058,49610424.63
34059,55313719.58
34060,60054228.01
34061,63211028.49
34062,58060213.92
34063,55096305.54
34064,51398305.95
34065,56032846.79
34066,53579727.46
34067,56229092.27
34068,58976536.5
34069,56141339.97
34070,57333696.77
34071,55742796.5
34072,53889369.31
34073,55174361.52
34074,51771215.48
34075,56843051.05
34076,52366886.82
34077,47426964.71
34078,48920760.34
34079,62241936.88
34080,55938971.77
34081,59508712.42
34082,56885134.44
34083,74715080.45
34084,54947105.8
34085,53399376.01
34086,53138679.98
34087,66263256.5
34088,54218616.49
34089,55239549.52
34090,55063088.32
34091,55268334.02
34092,57374113.15
34093,56370274.62
34094,53279391.8
34095,60432773.15
34096,53126310.45
34097,55558035.96
34098,61052720.93
34099,56337249.65
34100,54059532.38
34101,53692042.62
34102,52566605.42
34103,57399166.9
34104,54332384.38
34105,59239191.8
34106,54973062.1
34107,54088135.97
34108,53900241.72
34109,55324329.92
34110,55704264.98
34111,54666993.34
34112,60217683.65
34113,71129014.99
34114,57797472.61
34115,60337307.08
34116,55831647.83
34117,57520010.85
34118,50031296.34
34119,62701420.04
34120,52899754.81
34121,51333424.98
34122,55524041.01
34123,51533581.62
34124,88827439.5
34125,58389837.78
34126,55614863.24
34127,53431019.73
34128,58493229.28
34129,53741301.94
34130,56662889.72
34131,58972810.82
34132,55374287.23
34133,56794873.3
34134,56738843.44
34135,53133754.5
34136,56901528.37
34137,63188020.68
34138,56711390.74
34139,55711720.19
34140,62527722.92
34141,58448084.06
34142,52835270.81
34143,48650607.03
34144,57858097.75
34145,44221180.02
34146,54621708.95
34147,52749239.2
34148,56782026.88
34149,59434744.48
34150,42831691.46
34151,59381294.4
34152,59241560.14
34153,54432843.58
34154,58266776.11
34155,51005471.78
34156,52794790.59
34157,58053438.83
34158,54880239.41
34159,58993524.48
34160,58554110.44
34161,52074809.1
34162,65423896.41
34163,62942095.07
34164,56907801.97
34165,61486395.69
34166,55630693.46
34167,56965142.97
34168,57331250.68
34169,58855732.34
34170,53975796.2
34171,58375838.9
34172,54769077.19
34173,50420161.62
34174,52500100.84
34175,55276270.75
34176,55642572.82
34177,53348800.49
34178,55556875.6
34179,49619185.48
34180,56725225.7
34181,55056999.97
34182,53553596.83
34183,54597423.27
34184,52977227.56
34185,54678407.54
34186,53773424.29
34187,58975282.71
34188,52784822.65
34189,57227580.24
34190,57401804.21
34191,62754108.31
34192,52248259.16
34193,52585603.49
34194,56504847.56
34195,76083639.41
34196,35010395.3
34197,57638404.99
34198,58052004.53
34199,53102755.01
34200,56546325.04
34201,53825556.14
34202,60134811.58
34203,53747173.33
34204,56842944.7
34205,57690800.26
34206,55978212.92
34207,54741261.81
34208,61247833.79
34209,51852367.72
34210,56581236.23
34211,58319912.68
34212,47064088.25
34213,58506910.42
34214,59168079.86
34215,55375439.99
34216,53731217.19
34217,58880935.07
34218,53494690.59
34219,54937261.91
34220,57354987.99
34221,58114303.26
34222,72913693.56
34223,53051635.25
34224,55155787.26
34225,65937956.1
34226,58746584
34227,60301395.19
34228,56470700.82
34229,54683173.96
34230,54470049.19
34231,55886423.51
34232,53249963.46
34233,61797164.36
34234,54950516.63
34235,52935706.28
34236,56738101.92
34237,54875358.65
34238,54622498.45
34239,56260902.25
34240,54360653.4
34241,66278611.06
34242,48437490.53
34243,50019365.34
34244,54667681.19
34245,52768142.21
34246,51042121.76
34247,54984254.46
34248,49956652.71
34249,57207213.62
34250,54210308.46
34251,57415356.07
34252,57704038.39
34253,40370045.88
34254,57025597.04
34255,58092386.01
34256,49941084.23
34257,54889422.23
34258,55303646.27
34259,57738182.8
34260,54931885.9
34261,52376214.82
34262,52231683.07
34263,56523383.8
34264,55413038.9
34265,58597554.19
34266,59417511.87
34267,53614434.96
34268,56090067.9
34269,69029848.19
34270,61357770.02
34271,52203717.42
34272,56421693.64
34273,57712586.87
34274,64018551.62
34275,53477817.61
34276,57456485.33
34277,60622696.34
34278,57576520.95
34279,58835735.33
34280,56341170.79
34281,52580765.44
34282,56424571.15
34283,54244102.24
34284,58059552.88
34285,53422610.87
34286,54768025.41
34287,55540222.82
34288,53626224.25
34289,59531735.57
34290,61487541.4
34291,55943582.74
34292,57915956.48
34293,43493914.4
34294,57332765.24
34295,56972116.77
34296,68289609.44
34297,57314783.82
34298,59363466.85
34299,60712432.47
34300,51986790.87
34301,50750886.87
34302,58357991.1
34303,60159355.53
34304,54240742.86
34305,57683783.32
34306,55377511.59
34307,52659367
34308,58730479.56
34309,55981456.86
34310,56732523.21
34311,57062167.66
34312,56984309.57
34313,64232340.03
34314,54166893.69
34315,55524308.65
34316,54354524.72
34317,64064151.92
34318,56098903.83
34319,49464572.47
34320,52229496.13
34321,55428896.3
34322,52901710.83
34323,52266973.09
34324,58946707.44
34325,53694896.89
34326,53198783.7
34327,55441252.09
34328,56345183.52
34329,64105410.08
34330,55244913.13
34331,57071928.73
34332,64327658.3
34333,57030223.57
34334,58488639.17
34335,57130720.9
34336,54799451.09
34337,60087231.43
34338,72711280.44
34339,53661428.79
34340,52164189.22
34341,54115467.78
34342,54552660.87
34343,62664500.25
34344,61443426.13
34345,62405502.05
