Id,Prediction
21918,5087500.435588224
21919,4315310.344569335
21920,12180712.864391536
21921,2984814.8992887633
21922,2825659.788275339
21923,2624976.942902303
21924,3220721.365246975
21925,4360986.970077508
21926,4806908.045683023
21927,4208308.383934414
21928,5844841.141473724
21929,6530722.428475373
21930,4714205.963487978
21931,4592072.895092297
21932,7302140.250905354
21933,5507643.473561994
21934,3532180.4535038355
21935,3702908.066375447
21936,5779852.413098388
21937,4312314.44783025
21938,4553029.292851734
21939,4718987.2418199
21940,4119351.597214078
21941,5190715.829209333
21942,2565307.6160896863
21943,9894915.229953704
21944,3631626.564063253
21945,5455385.64503063
21946,4610818.223565016
21947,10669194.931379149
21948,5983015.415518414
21949,3685772.347967773
21950,5457848.016893621
21951,4355165.068410403
21952,4412418.218789334
21953,6037012.065505848
21954,3264923.0626610643
21955,5977261.376905965
21956,5413812.097938548
21957,7007046.967037037
21958,9044914.581464954
21959,5116487.001089752
21960,4609580.1909112735
21961,5105966.550800834
21962,4148965.8919800264
21963,3928632.526916672
21964,8454448.655389577
21965,4367585.324024253
21966,4215958.630853147
21967,3573772.876814446
21968,3858353.012145155
21969,5947942.558381895
21970,8064222.124938485
21971,6744427.217913943
21972,3330632.604525454
21973,4752292.175124475
21974,4853913.801036802
21975,4792318.921502004
21976,2327162.1058585416
21977,3304563.3624563003
21978,5141754.970383427
21979,4803371.1839839835
21980,3417891.070724715
21981,4935391.375917794
21982,4312421.874513402
21983,4430252.450983259
21984,4280091.656421186
21985,5778524.459939561
21986,3512101.578329266
21987,5010064.93764531
21988,4394229.79136739
21989,6649332.850112433
21990,3875872.1994996504
21991,4630926.886052957
21992,4512489.699569795
21993,3318201.9434411665
21994,10345273.677084962
21995,5612101.565394758
21996,6669528.213738615
21997,5334194.413640918
21998,3869207.333558657
21999,4520077.947404316
22000,5059188.33912608
22001,5360390.823215399
22002,4927437.024833392
22003,4362106.600676937
22004,4501608.863071832
22005,5318817.713478603
22006,4769763.597954319
22007,4039095.00665351
22008,5533975.845149071
22009,5230982.532192766
22010,4658111.129109926
22011,5292732.093051946
22012,4617783.736775654
22013,4589793.431283806
22014,4350110.598064691
22015,6088844.969760695
22016,5380067.986192793
22017,3928692.1904141824
22018,4773698.478716087
22019,4483037.935221583
22020,4435146.0241084825
22021,4902757.338781703
22022,3890480.6076415903
22023,4378182.043972008
22024,4106035.0184151987
22025,2850293.5490941615
22026,5275017.611208731
22027,2812211.171669715
22028,4971185.865663341
22029,3560582.3195021646
22030,11451028.374187337
22031,7449583.276551511
22032,5156571.928686561
22033,2790637.066402711
22034,3364402.706239596
22035,5064074.98184365
22036,4422113.017099803
22037,4737758.706973706
22038,5675382.966549983
22039,4703580.482329215
22040,6703939.741024106
22041,3695163.8937726757
22042,6766070.402853844
22043,4811538.5773961935
22044,3966500.555635419
22045,5894725.350012154
22046,3388881.48213879
22047,4670675.008890906
22048,4264329.495378575
22049,5072380.827479536
22050,4485757.509638972
22051,4309590.314800192
22052,4730988.43887345
22053,5810524.071045126
22054,3648336.151962101
22055,5154522.252435672
22056,4366915.733907073
22057,3279319.4448302183
22058,5507567.311326363
22059,4430134.886405844
22060,5356840.362364995
22061,5212430.433336823
22062,3578077.4677406265
22063,4579466.906888819
22064,5105369.360163701
22065,9062467.451988017
22066,3136285.423950399
22067,4397630.527753899
22068,9934137.973315993
22069,4820394.698107549
22070,3423063.2583912117
22071,5257444.9888567645
22072,5069349.001914021
22073,4573411.608957099
22074,4152114.6146221864
22075,2316161.3487297143
22076,6722558.410669443
22077,3851913.573095673
22078,5419820.74186387
22079,13096930.54445055
22080,3734377.968459065
22081,5152985.776133552
22082,4615179.628418429
22083,4564427.010594321
22084,4157543.6276562954
22085,6453134.865132961
22086,3281653.730961482
22087,3540084.63791678
22088,3616009.8707496845
22089,9869215.295533411
22090,6155823.7716919845
22091,4534079.987209887
22092,5843121.712735087
22093,8407732.40531648
22094,9313421.01347159
22095,3484525.398443964
22096,4550318.6315216515
22097,4822323.831675405
22098,4513040.745410454
22099,4780333.1895089885
22100,5469428.308569936
22101,5303368.125946185
22102,12608171.868482905
22103,3848656.2793038217
22104,5029122.320039436
22105,5383067.346884955
22106,2748557.9455431695
22107,5025412.258503835
22108,4655120.619699853
22109,2274413.9531517746
22110,2194723.879267554
22111,3401266.2746784734
22112,3384437.3510314375
22113,4354474.269132243
22114,3370950.8550928636
22115,2506193.425407423
22116,2900208.2029844993
22117,5797268.679340717
22118,10643941.688053956
22119,2098143.4828963815
22120,4405829.370094246
22121,2939486.3445498203
22122,5874824.230074364
22123,5653898.4137061415
22124,2177749.174563048
22125,3365419.248148148
22126,3919001.7563293506
22127,2678892.5431658044
22128,4262435.206249183
22129,5517569.211451044
22130,8386121.863472785
22131,3624880.7884433707
22132,7457621.052287378
22133,4948414.9886542875
22134,4583553.53632115
22135,5303987.355268208
22136,3755592.438864947
22137,6693672.585570733
22138,6453134.865132961
22139,5003228.487786516
22140,2862716.775896287
22141,11270934.17286821
22142,3759079.645948427
22143,3405136.0734439637
22144,4108765.8633985617
22145,6543239.6294255825
22146,6963169.245143163
22147,2828629.0924104457
22148,2734632.2542908583
22149,3566725.4685773575
22150,6899393.044712654
22151,3610604.3230930865
22152,4291727.693293589
22153,4566740.540532631
22154,3154508.1022217777
22155,9806260.69945296
22156,3723719.786301931
22157,4375921.786981074
22158,6353312.479695765
22159,7903472.444853063
22160,5178221.516387678
22161,2906431.951350851
22162,5589861.216963197
22163,8576935.218075886
22164,5060293.113780667
22165,5401677.009511945
22166,4117138.761028169
22167,4935530.416798874
22168,9301108.406041674
22169,3301311.9759555
22170,4569892.702838043
22171,5198474.365084461
22172,3542450.4096567975
22173,5225752.346376554
22174,5340971.15524005
22175,3179690.218999456
22176,5433070.518783667
22177,5665527.285332774
22178,5273801.302436802
22179,4754975.859290446
22180,3523683.100155543
22181,3991115.024893177
22182,3304753.1474658772
22183,3564785.402614981
22184,9714828.582142456
22185,2631195.372936063
22186,3265863.7414441328
22187,5219480.98858652
22188,5457420.165371175
22189,4594318.204218918
22190,3646506.1210259767
22191,3994994.0315589528
22192,3190803.7901499313
22193,5218704.156221107
22194,5304081.851834496
22195,4495332.267503943
22196,4681700.417946922
22197,6527115.49890178
22198,5414596.169237525
22199,8563739.954407569
22200,10254917.055026056
22201,4560085.7823100025
22202,5293514.750074378
22203,4447828.167071083
22204,3051355.9064065386
22205,4370762.174659955
22206,3920583.0345140826
22207,5330158.611794974
22208,3284973.959163359
22209,3787681.4612393198
22210,3150787.5714783175
22211,4708012.142932208
22212,5950811.84395673
22213,5717980.985770002
22214,6110297.53806014
22215,4137317.484915109
22216,5186588.141292124
22217,5156971.46408855
22218,5173155.85597305
22219,5999364.526212403
22220,4862543.5814178325
22221,3471024.850610518
22222,10669601.143424325
22223,9933645.60119025
22224,5464184.7779841125
22225,6131081.258116706
22226,5885598.628443875
22227,5356467.268846037
22228,4448792.54179485
22229,5419881.431025524
22230,3857354.299183836
22231,4319569.583146225
22232,4040686.7528399974
22233,5636833.024651993
22234,4810894.210777709
22235,3218147.0259292205
22236,4446281.978646697
22237,5354948.068952313
22238,4003724.4323832984
22239,5033277.924502707
22240,2458117.6278422684
22241,3708554.481991918
22242,4357897.865651989
22243,3775869.8325288007
22244,4434923.942367795
22245,5194030.038618669
22246,4503686.888159562
22247,3275147.8471403555
22248,3257042.44698855
22249,5828184.929378943
22250,5193839.612230959
22251,4719818.14868027
22252,5943505.520530245
22253,4901005.891074395
22254,5079777.00860883
22255,6486792.483676266
22256,3012223.793950399
22257,4619079.034229391
22258,5308176.491727135
22259,3717831.962139801
22260,4688493.65316278
22261,3498289.468549784
22262,10032802.639885115
22263,4761297.008981969
22264,5084352.484882354
22265,3536853.803245927
22266,4767030.377305071
22267,8347362.892358389
22268,5904836.417613889
22269,5479581.562354827
22270,5422449.567834522
22271,7728719.250416032
22272,4663585.048134291
22273,3046957.7790255863
22274,4877757.989278478
22275,5177893.89037496
22276,5948599.898155752
22277,3692053.5637862957
22278,3609610.722164398
22279,4622640.729108254
22280,5154283.51872401
22281,3262378.253552618
22282,10764351.803064132
22283,4703439.710470121
22284,3660393.429330082
22285,3667004.888952299
22286,2936445.3224057658
22287,3291758.999048936
22288,4365033.895623475
22289,10351158.08255131
22290,4736624.767724918
22291,4992510.377488462
22292,3108474.4142943146
22293,4538865.217218593
22294,3567384.1364679136
22295,4396669.95062379
22296,6003538.139043123
22297,4481948.007599596
22298,4587893.713359382
22299,3338625.082502334
22300,5379470.229050425
22301,3656887.485782617
22302,5875397.974711801
22303,5342578.2434968455
22304,5217109.105514235
22305,5520082.228984833
22306,7534129.197855114
22307,3036097.7164641083
22308,4574707.056046756
22309,4573057.113999796
22310,4599011.441246049
22311,3284992.295886109
22312,5717863.157370768
22313,11641304.170363247
22314,4900714.6822922435
22315,3383527.296908937
22316,5630729.367078805
22317,5789397.354951438
22318,4969268.133058669
22319,3669205.2531722905
22320,5289610.205850054
22321,3198039.620717843
22322,4585398.731043103
22323,4959431.400190538
22324,3940155.143470418
22325,5636163.279246253
22326,6464201.0343398275
22327,3865159.902163578
22328,2923753.257199393
22329,3118880.21890445
22330,5110673.063346582
22331,6434952.697790378
22332,5040051.828731561
22333,4210945.736525332
22334,3987093.998052827
22335,9681836.628836865
22336,2291040.796326377
22337,5125194.73370651
22338,4405422.247905956
22339,5099985.03392974
22340,7098863.275079616
22341,3636551.945770422
22342,3641396.4618597245
22343,3176102.317483865
22344,6821931.296037445
22345,5034535.540630443
22346,4439312.528639558
22347,5380915.336337182
22348,4319834.169089338
22349,3907885.9154904783
22350,3444083.4374345755
22351,2389323.020594794
22352,5651249.743619847
22353,3381247.106777297
22354,5345798.805016836
22355,4554617.969646071
22356,3186136.0999108464
22357,4764337.185690492
22358,5695881.109301028
22359,4596771.582202696
22360,5646118.422634361
22361,3603430.2711664964
22362,5104577.28762735
22363,3914409.741556858
22364,4779270.337210777
22365,2623626.495594794
22366,3174113.4472377836
22367,5737702.001520918
22368,5775527.498382088
22369,4770632.771438097
22370,3342880.6503434046
22371,9554252.699636457
22372,3359167.088099661
22373,5768766.631167633
22374,4105217.7904381854
22375,4690677.385463959
22376,4314250.758792294
22377,3550149.31562255
22378,4490783.055180056
22379,4090620.4813561463
22380,3234940.076960148
22381,3404262.3048622343
22382,3119348.2552244235
22383,5594843.012672555
22384,3886222.433564288
22385,4888565.394490411
22386,5472598.464358857
22387,2869882.3383505
22388,2931206.0657735113
22389,4260120.075873005
22390,5124854.106483203
22391,5169551.704871899
22392,3294154.5520689385
22393,2741346.4376322175
22394,6561538.940684532
22395,3733856.4676532694
22396,4305534.271845908
22397,3372669.49153342
22398,3853944.5261749136
22399,6406603.921572864
22400,4117901.469169429
22401,5688283.527303952
22402,5145609.091031071
22403,3945027.0230007702
22404,4258156.114648885
22405,2233340.2722077477
22406,3811595.2746089455
22407,3802138.785345047
22408,5368450.577042478
22409,4798455.364273613
22410,4084480.5482498677
22411,3774831.281881689
22412,6698000.995076067
22413,10310523.643656287
22414,2248281.6222927887
22415,4925738.262099736
22416,3850299.835140712
22417,3524077.4933113013
22418,4899663.86555182
22419,3414418.5388116366
22420,5526171.565882627
22421,3027115.940311642
22422,10234737.50595238
22423,7111469.158932734
22424,4613518.947988778
22425,6263267.581431539
22426,2959872.1334267217
22427,4777645.313787741
22428,6227434.78861931
22429,2545541.647104819
22430,4380260.716860493
22431,3603104.5980464155
22432,3923244.4600438126
22433,5101138.865573361
22434,4175171.1500772135
22435,4696715.6901517175
22436,3672884.6973816925
22437,9047509.71171024
22438,4514962.778823239
22439,7212294.57096781
22440,5262708.395792159
22441,10010672.005146699
22442,4554785.127628977
22443,4604567.51747763
22444,4444305.070337587
22445,5617676.66783736
22446,3558056.6177822
22447,4865289.448008429
22448,6020816.209752058
22449,4760286.770454748
22450,3327397.190991163
22451,4318016.486156636
22452,3535886.788348895
22453,4921569.487417658
22454,4390761.442504297
22455,4846086.60430365
22456,3645951.680765225
22457,11223795.612956136
22458,4656423.397494014
22459,9396044.553747278
22460,5108526.999538336
22461,4669579.694195928
22462,4883965.472098875
22463,2701117.5447408957
22464,4123636.4328590436
22465,5212967.791169374
22466,2963630.8649619617
22467,2617854.789419306
22468,6173136.891779099
22469,4760186.7654620465
22470,3152827.343149464
22471,6616546.434186683
22472,5208567.776709316
22473,5121400.928038699
22474,5098244.28361177
22475,6017341.586253286
22476,4873374.850394971
22477,3955711.4685471198
22478,5515904.466950069
22479,6246530.666921394
22480,6412899.3605035385
22481,2953635.0596841844
22482,13887235.255476194
22483,4366915.733907073
22484,4544996.734763925
22485,8263102.047565834
22486,3966434.290844323
22487,4308713.368682143
22488,4913147.562818274
22489,5546265.147791445
22490,4967174.296095805
22491,4391421.330144046
22492,6062025.156869742
22493,3645401.938200026
22494,5243713.177045389
22495,3782402.2845370015
22496,3157088.6494600056
22497,2403515.448608578
22498,5238072.30984267
22499,3206178.447781813
22500,4356287.666325327
22501,4443128.763375349
22502,4222703.953804458
22503,3952406.5000562635
22504,3850499.598591728
22505,5100580.365316269
22506,3479020.504804192
22507,4536940.629061335
22508,4905276.947211215
22509,6811872.865550396
22510,4687361.094045005
22511,3649079.773724203
22512,5738147.535919535
22513,8828905.50712704
22514,4936304.9441866465
22515,3009645.552731385
22516,4741055.161748457
22517,8489828.51203497
22518,4279665.199437973
22519,3897938.4676995147
22520,6922112.508875468
22521,4274320.337482172
22522,2907723.1306758584
22523,5583480.334894776
22524,4777556.706550452
22525,6413405.859175404
22526,3640665.122594657
22527,4804011.304487771
22528,4335386.643465272
22529,3901172.6528425943
22530,4265169.230650669
22531,3575793.7275974024
22532,5479581.562354827
22533,3170224.1493277308
22534,3549302.6292595593
22535,4337652.155801141
22536,3665271.9006023374
22537,5054255.699076141
22538,3461953.512335265
22539,3813578.4872693564
22540,2912022.7674201904
22541,4498004.273302579
22542,3921193.387710323
22543,4487875.216649483
22544,5488492.719676009
22545,5109814.551664355
22546,4364172.033555035
22547,4646100.474609775
22548,2238554.184545332
22549,5097981.529007295
22550,4535784.217368793
22551,3530305.2982157813
22552,3362302.573152551
22553,3818726.5424887184
22554,2145909.227688607
22555,4856385.101725505
22556,4290490.193040727
22557,4127489.427324334
22558,4301920.766502323
22559,4471783.957192155
22560,6728438.205136166
22561,5810117.3012037035
22562,6382103.358169445
22563,3773550.3969646273
22564,9671989.25339549
22565,5013220.716518411
22566,12418466.595
22567,4792335.336176849
22568,4024182.6588518904
22569,5222718.724891778
22570,4551711.712775184
22571,12700786.897228329
22572,4942926.204691798
22573,2554661.124719689
22574,2280957.3762050206
22575,4832518.885925938
22576,4347637.394756838
22577,5049319.662733228
22578,4583014.280353104
22579,3426838.3293087264
22580,2520323.181428127
22581,3477927.117184873
22582,5712550.965846557
22583,4226764.946632827
22584,2494639.923769397
22585,5030876.179257859
22586,4411944.25373518
22587,4429184.582561751
22588,5119120.82626426
22589,5708816.613578612
22590,6790641.696728822
22591,4691112.879464907
22592,3978974.4687025254
22593,4599080.959398742
22594,3208984.349493288
22595,3333562.2771758293
22596,4211248.361772225
22597,5592928.877396266
22598,4960002.914252788
22599,3146905.667158419
22600,3819613.6539616976
22601,5938594.147655431
22602,5413112.41343475
22603,3758559.4892077814
22604,3912660.855382246
22605,4670899.363304644
22606,4794353.251362419
22607,4703439.710470121
22608,4505096.4013659265
22609,4663371.828788025
22610,5669389.604701468
22611,3442059.831982905
22612,4469199.305955767
22613,5367229.257448628
22614,5514638.2781565
22615,4164555.7687490657
22616,3357241.559807305
22617,4531105.060911073
22618,5303987.355268208
22619,3873678.388346652
22620,3230044.157465877
22621,2639544.0361409876
22622,3862926.1051748157
22623,4547851.070199877
22624,5219173.454091997
22625,3679842.515261994
22626,3641396.4618597245
22627,5653572.84268446
22628,5792919.799463951
22629,3991425.8237663065
22630,5779976.072646803
22631,2214046.8754663845
22632,5503181.523457276
22633,4223223.653065234
22634,3511279.3549422636
22635,2752217.3865087447
22636,4493628.511905493
22637,8293214.646427589
22638,5448306.051172373
22639,2939260.6704120846
22640,3436609.8723459467
22641,4796930.910198524
22642,5287474.757953283
22643,3498986.3541248324
22644,3078509.0573700587
22645,3760555.3300041608
22646,3936458.6696770727
22647,4394229.79136739
22648,4511757.554087234
22649,4744691.008663622
22650,6686527.887134214
22651,5348079.988188892
22652,5276845.341460466
22653,4539292.830243585
22654,10363769.109787961
22655,6003283.613947571
22656,5729235.137068565
22657,6172932.790455206
22658,2403515.448608578
22659,4740688.757394389
22660,4436401.080992065
22661,4769440.400614874
22662,4546447.098298808
22663,5194254.991811198
22664,4166265.5242973506
22665,5095908.373146625
22666,5702984.56325735
22667,3527032.3965833727
22668,5523117.029447031
22669,7574485.11890937
22670,5353733.765241001
22671,3263708.7807992105
22672,3965251.5734793376
22673,4808240.40813129
22674,5695373.729043091
22675,4805577.069486336
22676,7956922.884028267
22677,6703394.789231822
22678,2711481.7764890166
22679,5495590.653402278
22680,4866439.100127976
22681,2771398.0569311813
22682,4428798.574659956
22683,4664922.093690585
22684,4656335.984177977
22685,5300689.718408399
22686,2420632.0494857715
22687,11279445.4402442
22688,4665036.118478897
22689,10479113.324414806
22690,3760636.4902272015
22691,6520614.0460885465
22692,6114755.65883145
22693,5004090.713999958
22694,3382533.6455711173
22695,4582261.3125645965
22696,4967409.528890699
22697,3531072.995703392
22698,4032662.649344724
22699,4439317.805809809
22700,4780439.995575328
22701,5229983.5270689605
22702,10531847.108366692
22703,3501527.1214691745
22704,4950918.92286849
22705,6523818.648366676
22706,4642011.869748241
22707,3337775.038905691
22708,5054222.352698956
22709,5331513.872434875
22710,3025870.3661681702
22711,5492892.514005153
22712,4296993.741017678
22713,3769893.250610673
22714,10669601.143424325
22715,5441709.6948757805
22716,5062655.214888298
22717,4680058.746243881
22718,4141710.472802162
22719,4410065.1647608625
22720,3934276.9653810835
22721,4868318.621780415
22722,7891267.983468997
22723,4606749.604597893
22724,2897930.832229127
22725,4304518.882553397
22726,4378573.466841423
22727,4054924.5999929886
22728,4833682.254184905
22729,4277366.779846126
22730,4679541.269538359
22731,3629083.7160138907
22732,4693374.178094904
22733,4814652.732852046
22734,4966728.314060869
22735,4488472.543362768
22736,4571224.412208567
22737,3156331.8219467783
22738,2540035.8572238665
22739,4557352.2105498295
22740,3951750.7178695267
22741,6431247.020143163
22742,3538798.2992284885
22743,3490460.874627478
22744,4226764.946632827
22745,6110408.615215931
22746,5154707.415558362
22747,5296305.809252562
22748,4550462.18647106
22749,3442961.0532105933
22750,5433713.23797012
22751,4286952.136375737
22752,7848705.735440248
22753,3897506.2004973954
22754,6475568.520047005
22755,3294856.994299175
22756,4771108.372348983
22757,5933544.126820851
22758,9949842.505799113
22759,3674584.201886003
22760,4413045.503541853
22761,4843103.912826938
22762,5132294.44508687
22763,3206236.8948986023
22764,3391471.3270104933
22765,3093516.822475879
22766,6687545.69917824
22767,5249979.678195272
22768,2630897.1043365286
22769,3496659.6245452235
22770,3819790.461448065
22771,4237302.3961948985
22772,4413218.2161591975
22773,4954359.818397066
22774,3109854.6759986877
22775,4614726.07669291
22776,4422835.040031474
22777,4490020.9173442265
22778,5200961.749894202
22779,3357573.6001598295
22780,4647615.20017606
22781,3309735.8684018045
22782,3528544.668220076
22783,10382212.482048662
22784,4139103.5896228137
22785,11936890.150875235
22786,4830505.543630323
22787,3046203.060700818
22788,4192396.1333216773
22789,4651929.693470418
22790,4398089.954357727
22791,10605706.949029801
22792,2537684.187261461
22793,4764881.434952631
22794,6019658.248161759
22795,8437139.018900048
22796,5844079.477440474
22797,3753354.3175180377
22798,5146117.770472779
22799,4954093.999395328
22800,5253107.922828759
22801,5613959.17107026
22802,4108163.8245436577
22803,2794234.7859446635
22804,3335541.8053525956
22805,4794912.769026086
22806,4498695.388787109
22807,7320114.777054001
22808,4040354.942158418
22809,5680732.247560921
22810,3294480.2494392423
22811,5023988.444632713
22812,5043184.999408123
22813,10496632.184156926
22814,2577473.0777313854
22815,2123414.3776886067
22816,9087836.780599128
22817,4559077.269028889
22818,5801699.326811026
22819,4553632.220955874
22820,3906248.871436795
22821,4368597.787954352
22822,2894237.834232119
22823,3298158.925730162
22824,3251534.6142027644
22825,2510059.706386356
22826,4312172.760918541
22827,3276750.749814071
22828,4399186.8637877945
22829,3715045.232471582
22830,2177749.174563048
22831,2403515.448608578
22832,4765726.689027802
22833,3970813.9935850743
22834,6850515.552900565
22835,4024681.8154330174
22836,4531487.15539598
22837,3362661.3560932563
22838,3016841.6232842156
22839,4220418.172945101
22840,5182918.354453182
22841,4567629.131187609
22842,4690228.271262412
22843,2766326.5141192665
22844,5842576.877221997
22845,7928539.194834023
22846,3018996.493500207
22847,6445527.345955188
22848,2091044.4322549808
22849,4607405.18584863
22850,4488660.375285131
22851,4777957.146355591
22852,4529809.659099424
22853,5629393.665616817
22854,4293130.2922729915
22855,4430650.485711194
22856,3344770.4274470783
22857,5157287.474543714
22858,4026951.1149305
22859,3811070.4877239717
22860,2800414.3887874917
22861,5080594.483855604
22862,7363803.465199315
22863,10722601.0775193
22864,5583480.334894776
22865,2853769.9206720022
22866,4749086.03932597
22867,7649906.982051167
22868,6112089.487678569
22869,4966780.660852462
22870,4352921.150769771
22871,7476180.128932778
22872,6801980.365337995
22873,3335292.591284784
22874,7180711.18828153
22875,4532769.093026674
22876,2955907.2111233207
22877,4738066.737406219
22878,3379611.7733377563
22879,5432134.054236908
22880,3215059.0065435125
22881,5129735.158907233
22882,6163683.552146238
22883,7255545.319848861
22884,3196172.8308423925
22885,4163636.587149559
22886,4178065.003383211
22887,6435313.904243629
22888,4725740.855440001
22889,6865024.5996437585
22890,4047590.7149691847
22891,3536082.787381349
22892,5075251.9071914125
22893,4840874.8238452915
22894,3849388.133017132
22895,5320238.158942431
22896,4666725.792504789
22897,4734330.437962564
22898,3335436.2089783177
22899,5289555.138127527
22900,5799948.457404665
22901,4908814.630364648
22902,9663717.034778116
22903,3486653.7754043755
22904,4079665.715899067
22905,4868605.5511806365
22906,3254766.296354766
22907,9561953.036794871
22908,3727058.608940942
22909,4612618.985959922
22910,2856868.375006905
22911,4269139.2164946105
22912,3847242.1598014403
22913,4380555.771622593
22914,5176160.426416339
22915,5569329.85160797
22916,4267608.308977942
22917,5140788.177130555
22918,4528231.471120656
22919,4670876.13684383
22920,5796491.997423923
22921,4534564.050723338
22922,6029527.35698344
22923,3286067.3985866876
22924,3576158.515095408
22925,5303368.125946185
22926,6822990.4277264
22927,4131865.0858350643
22928,4777556.706550452
22929,10695688.756354408
22930,3547821.9507471537
22931,3797313.9017544687
22932,4293139.621593448
22933,6067013.430064018
22934,9980436.545238096
22935,3696583.2201686404
22936,3856067.705555223
22937,2893388.042364597
22938,5478625.44906581
22939,4694166.543944375
22940,6933306.435995955
22941,5454889.959291309
22942,5320238.158942431
22943,5005124.8803747175
22944,4804763.356374466
22945,4444772.059062916
22946,4547463.229632714
22947,6968914.260571616
22948,11157527.6805419
22949,5704772.369966419
22950,3751402.872205483
22951,3790976.856909553
22952,2478798.698048846
22953,4563770.835949075
22954,2669324.0422927886
22955,3465761.270666186
22956,3655483.5132158087
22957,3660719.722478236
22958,4791320.615090704
22959,5609280.892584782
22960,3667866.5880401763
22961,3911394.897060515
22962,2630981.9540484697
22963,5462750.69988655
22964,4165352.6874818923
22965,2699946.9428493613
22966,4738152.22809608
22967,3924108.4148261766
22968,4832843.385431299
22969,5229573.09134459
22970,4754909.764437476
22971,10682129.322076824
22972,8224172.822519207
22973,7194138.306411952
22974,4713381.188232989
22975,4466780.438822737
22976,6809393.580598628
22977,5464709.477783247
22978,4643579.181864452
22979,5126415.6887830915
22980,2486673.401625013
22981,2826501.259431181
22982,4226294.29949609
22983,2062014.1918552737
22984,4575210.835380911
22985,4680058.746243881
22986,6628098.56952051
22987,3763532.525317117
22988,2547271.3646616037
22989,4640592.8868408585
22990,3576000.222505888
22991,3834922.898992571
22992,4622545.826645446
22993,4237535.897301829
22994,6032439.802164396
22995,4491386.833348513
22996,4262687.257505656
22997,3923321.4955649823
22998,3476165.740170367
22999,9144818.956344085
23000,2764312.622172734
23001,3599092.1468852935
23002,3233318.1732101794
23003,6171635.698032977
23004,5014287.5166527415
23005,4198337.600768916
23006,2352274.2278483445
23007,5702984.56325735
23008,7030005.662561609
23009,4310807.662764814
23010,4743983.023079027
23011,3528544.668220076
23012,3314170.8404198373
23013,4101629.0251270114
23014,3550150.188981817
23015,4228047.18623487
23016,3199072.9345261436
23017,5305321.033301298
23018,5642265.544897793
23019,4318623.616621105
23020,2309244.9645530744
23021,4546588.9037697995
23022,2435868.2370651364
23023,4601051.008238907
23024,2846651.760577077
23025,5567232.552185372
23026,4253781.770946767
23027,10474626.837789407
23028,3748954.0946145817
23029,5768515.676697549
23030,2947642.6752052703
23031,5662499.963135517
23032,3362987.4980359683
23033,6045717.661454043
23034,5014234.327788276
23035,3211151.9828049787
23036,3783476.3206498097
23037,5185464.021254453
23038,4342717.654292931
23039,4380159.00259887
23040,10426662.192394556
23041,5627923.689306383
23042,4417982.414410604
23043,3697229.9887158773
23044,5629935.749192396
23045,3226256.7206125306
23046,4592662.919973487
23047,15633815.395833334
23048,9168963.433376906
23049,3429007.7192353797
23050,4419438.993662132
23051,3579148.0633407915
23052,4829566.719851196
23053,3691052.58624966
23054,5177641.388064428
23055,7158541.387140826
23056,5710696.465479714
23057,3874801.376598104
23058,3593345.519846554
23059,7224643.118975844
23060,4459453.194480298
23061,6203785.777007704
23062,3561284.7255184045
23063,7621625.307505587
23064,4720082.525187566
23065,3236252.3932668553
23066,4510704.132671648
23067,4307094.643443654
23068,5155415.999229437
23069,6257873.694169632
23070,6071251.272565155
23071,5136332.2097938005
23072,4951288.120499017
23073,3574953.4841558775
23074,4580551.870685763
23075,3590552.558999519
23076,5361099.286268968
23077,4934156.288640207
23078,6695347.764138136
23079,3835993.624162775
23080,4312172.760918541
23081,3994143.9265571013
23082,5300998.937416964
23083,5679445.474648461
23084,5348592.091026183
23085,5264828.287503489
23086,10488161.423725177
23087,6092183.3793339785
23088,3703385.629348949
23089,5266076.830635128
23090,4621607.32730508
23091,4370394.31660476
23092,5706757.962794625
23093,5397888.890450333
23094,4202819.523137834
23095,5117463.5568814585
23096,4815084.737625698
23097,5060293.113780667
23098,2975766.6977397394
23099,2623626.495594794
23100,4122068.2917801505
23101,2930741.2789594554
23102,6184227.01018984
23103,4604108.532388177
23104,4608319.751015747
23105,4597440.744516572
23106,4725531.778204551
23107,4787026.769195675
23108,5264828.287503489
23109,6551400.432415221
23110,5712379.655629934
23111,4793577.822098875
23112,4774379.56764811
23113,5152286.240887305
23114,2841020.01353225
23115,4115815.8905982357
23116,4269446.119668217
23117,4124998.109381971
23118,4911850.440940712
23119,5087471.465177429
23120,3927820.026269841
23121,3223870.9795282315
23122,5093497.519799186
23123,4426244.872923387
23124,5130273.546318596
23125,5239342.894450659
23126,3820939.1113406555
23127,4621024.518336139
23128,4412362.229664708
23129,6224988.587148896
23130,6484452.84272208
23131,4336213.54286466
23132,4569425.5628447225
23133,3354663.400918416
23134,4794658.683708072
23135,4203923.490158985
23136,2738899.4778640475
23137,9770614.31470331
23138,3327514.4558725716
23139,5373637.3657275345
23140,4305668.720158731
23141,4777513.739937355
23142,4694573.002952143
23143,4447992.267948269
23144,4125054.0911512417
23145,4213683.011772916
23146,3405743.530042017
23147,3452141.5957033923
23148,6082557.576038675
23149,4680058.746243881
23150,3955738.481797924
23151,6310352.359692469
23152,3551234.6710413964
23153,4718630.5985652665
23154,3960015.389479515
23155,4946722.387254419
23156,5451155.282192134
23157,4071234.2484095646
23158,3453315.899185719
23159,5379779.690177887
23160,5397527.131365189
23161,4323720.316293636
23162,4044669.649149015
23163,5714888.431592196
